PROV1;Leyre;Leyre;Leyre;;;;;;;;;x
PROV2;Cansk;Cansk;Cansk;;;;;;;;;x
PROV3;Elja;Elja;Elja;;;;;;;;;x
PROV4;Lower Kastiid;Lower Kastiid;Lower Kastiid;;;;;;;;;x
PROV5;Upper Kastiid;Upper Kastiid;Upper Kastiid;;;;;;;;;x
PROV6;Aspar;Aspar;Aspar;;;;;;;;;x
PROV7;Treporti;Treporti;Treporti;;;;;;;;;x
PROV8;Avirias;Avirias;Avirias;;;;;;;;;x
PROV9;Adosinda;Adosinda;Adosinda;;;;;;;;;x
PROV10;Altinado;Altinado;Altinado;;;;;;;;;x
PROV11;Hyrkania;Hyrkania;Hyrkania;;;;;;;;;x
PROV12;Dalibor;Dalibor;Dalibor;;;;;;;;;x
PROV13;Ostovia;Ostovia;Ostovia;;;;;;;;;x
PROV14;Asterilla;Asterilla;Asterilla;;;;;;;;;x
PROV15;Mercania;Mercania;Mercania;;;;;;;;;x
PROV16;Steydia;Steydia;Steydia;;;;;;;;;x
PROV17;Yezras;Yezras;Yezras;;;;;;;;;x
PROV18;Berj;Berj;Berj;;;;;;;;;x
PROV19;Rilkymet;Rilkymet;Rilkymet;;;;;;;;;x
PROV20;Zanic;Zanic;Zanic;;;;;;;;;x
PROV21;Cota;Cota;Cota;;;;;;;;;x
PROV22;Arsultacz;Arsultacz;Arsultacz;;;;;;;;;x
PROV23;Dunavec;Dunavec;Dunavec;;;;;;;;;x
PROV24;Bobrozan;Bobrozan;Bobrozan;;;;;;;;;x
PROV25;Ostronec;Ostronec;Ostronec;;;;;;;;;x
PROV26;Metel;Metel;Metel;;;;;;;;;x
PROV27;Strazpina;Strazpina;Strazpina;;;;;;;;;x
PROV28;Adrezen;Adrezen;Adrezen;;;;;;;;;x
PROV29;Cervinja;Cervinja;Cervinja;;;;;;;;;x
PROV30;Myszin;Myszin;Myszin;;;;;;;;;x
PROV31;Alzen;Alzen;Alzen;;;;;;;;;x
PROV32;Ocean;Ocean;Ocean;;;;;;;;;x
